FID,osm_id,code,fclass,name,longitude,latitude,grid
1105,3417875900,2302,fast_food,Alyssa,2.247427,48.893801,"15,9"
1106,3417875902,2302,fast_food,La Gourmandise,2.247794,48.893956,"15,9"
1234,4343154770,2542,bicycle_shop,Green Mobility,2.247958,48.894122,"15,9"
1790,8735787117,2561,hairdresser,M-Ka Coiffures,2.247717,48.893923,"15,9"
1083,3210710710,2101,pharmacy,Pharmacie Bellini,2.248819,48.88667,"16,1"
1518,6063270338,2906,waste_basket, ,2.249068,48.886653,"16,1"
1519,6063270357,2906,waste_basket, ,2.249264,48.886776,"16,1"
1520,6063270358,2701,tourist_info, ,2.249078,48.886827,"16,1"
288,1854101818,2907,camera_surveillance, ,2.248614,48.895265,"16,10"
1122,3542013043,2519,optician,Lissac,2.249332,48.89496,"16,10"
1361,5359624029,2529,beauty_shop,Bulle de Soins,2.24923,48.894932,"16,10"
35,507563233,2601,bank,Crédit Mutuel,2.249407,48.895472,"16,11"
64,922301751,2602,atm, ,2.24937,48.895463,"16,11"
69,922301883,2602,atm, ,2.249097,48.8957,"16,11"
149,1404732467,2501,supermarket,A2pas,2.249191,48.896074,"16,11"
150,1404732468,2601,bank,Caisse d'épargne,2.249337,48.895892,"16,11"
181,1514095204,2518,beverages,Nicolas,2.249022,48.896037,"16,11"
196,1517592829,2302,fast_food,Subway,2.248719,48.895808,"16,11"
197,1517592830,2601,bank,Crédit Agricole Courbevoie Charras,2.249028,48.895724,"16,11"
247,1729160221,2302,fast_food,McDonald's,2.248763,48.895977,"16,11"
248,1729160229,2512,clothes,Comptoir des Parisiennes,2.248685,48.896156,"16,11"
504,1958246299,2511,convenience,Naturalia,2.249283,48.89555,"16,11"
1140,3650968155,2301,restaurant,Sakura,2.248939,48.896097,"16,11"
1171,4193386890,2601,bank,Crédit Mutuel,2.249311,48.895433,"16,11"
1172,4193406690,2302,fast_food,The Place to B,2.248885,48.896165,"16,11"
1177,4193418789,2301,restaurant,Chez Lau,2.24862,48.896236,"16,11"
1178,4193418989,2519,optician,Art - Optic,2.248837,48.896223,"16,11"
1320,4550833191,2902,bench, ,2.248611,48.895349,"16,11"
1321,4550833192,2252,pitch, ,2.248485,48.895425,"16,11"
62,922301711,2004,post_box, ,2.248468,48.89674,"16,12"
239,1728954413,2305,bar,Teddy Beer,2.248144,48.896827,"16,12"
240,1728958913,2601,bank,BRED,2.248337,48.896815,"16,12"
241,1728958919,2544,furniture_shop,Mobalpa,2.248389,48.896784,"16,12"
242,1728965441,2561,hairdresser,Jean Louis David,2.248125,48.897079,"16,12"
243,1728965444,2513,florist,Monceau Fleurs,2.248544,48.896595,"16,12"
246,1729160208,2512,clothes,Katia,2.248451,48.896446,"16,12"
249,1729160235,2568,laundry,Milo-Pressing,2.248512,48.89637,"16,12"
250,1729160237,2519,optician,Alain Afflelou,2.248313,48.896617,"16,12"
1173,4193418389,2301,restaurant,Planet Sushi,2.248573,48.896547,"16,12"
1176,4193418589,2302,fast_food, ,2.248646,48.896461,"16,12"
986,3102735501,2301,restaurant,Story Place,2.248089,48.887951,"16,2"
987,3102735535,2301,restaurant,Andrea,2.248299,48.887972,"16,2"
1783,8640934932,2725,artwork,Banc public,2.249287,48.888295,"16,3"
76,959829279,2251,sports_centre,Gymnase des Renardières,2.248471,48.891287,"16,6"
1754,7959409718,2907,camera_surveillance, ,2.249435,48.890876,"16,6"
1236,4343154774,2529,beauty_shop,Matis,2.248248,48.893509,"16,8"
1452,5947849583,2301,restaurant,Sen Sushi,2.248142,48.893448,"16,8"
75,958758986,2568,laundry, ,2.248461,48.893606,"16,9"
619,2136438655,2301,restaurant,La Trattoria d'Angelo,2.248401,48.89358,"16,9"
680,2536777414,2302,fast_food,Tak'Eat,2.249027,48.893794,"16,9"
681,2536779049,2563,car_rental,Agence Sixt,2.248898,48.893749,"16,9"
1147,3871882409,2401,hotel,Adagio Aparthotel La Défense Kleber,2.248671,48.894326,"16,9"
1235,4343154772,2529,beauty_shop,L'Onglerie,2.24877,48.893733,"16,9"
1323,4762807873,2401,hotel,La Régence,2.248207,48.894283,"16,9"
1622,6869939313,2302,fast_food,Sweet T House,2.248101,48.89418,"16,9"
1813,8855215743,2511,convenience, ,2.25065,48.885489,"17,0"
70,922301887,2004,post_box, ,2.250298,48.895139,"17,10"
80,998633857,2907,camera_surveillance, ,2.249839,48.895227,"17,10"
162,1491925145,2724,memorial,Général de Gaulle,2.250367,48.895127,"17,10"
501,1958246215,2601,bank,LCL,2.249661,48.895263,"17,10"
126,1211058688,2301,restaurant,Le Madrissio,2.250021,48.895415,"17,11"
182,1514111312,2101,pharmacy,Pharmacie Centrale,2.249524,48.895371,"17,11"
195,1517592828,2302,fast_food,Chicken Best,2.249864,48.895503,"17,11"
502,1958246256,2561,hairdresser,Alain Pagès,2.249674,48.895638,"17,11"
503,1958246266,2519,optician,Krys,2.249592,48.895697,"17,11"
505,1958261348,2561,hairdresser,Franck Provost,2.250082,48.89546,"17,11"
506,1958261368,2516,butcher,La Ferme de Courbevoie,2.250347,48.89561,"17,11"
513,1958298281,2301,restaurant,Le Bienvenu,2.250656,48.89652,"17,12"
514,1958298283,2301,restaurant,Affinithé,2.250187,48.896976,"17,12"
515,1958298284,2302,fast_food,Pizza King,2.250277,48.896848,"17,12"
516,1958298285,2129,veterinary,Clinique Vétérinaire A. Ganivet,2.250135,48.89708,"17,12"
1107,3439427381,2701,tourist_info,Ipm,2.250836,48.896241,"17,12"
1516,6057722971,2906,waste_basket, ,2.250786,48.887755,"17,2"
1727,7939857367,2301,restaurant,Marco Marco,2.250765,48.887684,"17,2"
1730,7939857370,2302,fast_food,Paririe,2.250643,48.887722,"17,2"
1755,7960055865,2906,waste_basket, ,2.250344,48.889792,"17,4"
1756,7960153873,2907,camera_surveillance, ,2.250866,48.889785,"17,4"
1781,8608525017,2725,artwork,PA1112 gros orange sur les escaliers en bas de la tour Between les miroirs,2.250198,48.889665,"17,4"
1521,6084767476,2902,bench, ,2.24982,48.890081,"17,5"
1522,6084767477,2906,waste_basket, ,2.249804,48.890095,"17,5"
1523,6084767478,2902,bench, ,2.249787,48.890108,"17,5"
1305,4482977442,2904,fountain, ,2.250944,48.885706,"18,0"
115,1143043422,2101,pharmacy,Pharmacie Charras,2.251827,48.895047,"18,10"
186,1514201692,2304,pub,Garden Café,2.251,48.895285,"18,10"
74,958755455,2401,hotel,Mercure,2.25125,48.895797,"18,11"
116,1143043426,2601,bank,CIC Courbevoie Charras,2.251355,48.895462,"18,11"
164,1491946788,2601,bank,Société Générale,2.252012,48.895825,"18,11"
165,1491946789,2602,atm, ,2.251915,48.895825,"18,11"
166,1491946796,2602,atm, ,2.252065,48.895779,"18,11"
184,1514131753,2302,fast_food, ,2.251264,48.895415,"18,11"
284,1850629103,2561,hairdresser, ,2.251676,48.895342,"18,11"
507,1958292567,2907,camera_surveillance, ,2.25114,48.895676,"18,11"
508,1958292568,2907,camera_surveillance, ,2.251148,48.895686,"18,11"
509,1958292569,2301,restaurant,Le Bistrot de l'échanson,2.251475,48.895899,"18,11"
510,1958292570,2907,camera_surveillance, ,2.252273,48.896193,"18,11"
511,1958292573,2907,camera_surveillance, ,2.252269,48.896138,"18,11"
1130,3605486708,2301,restaurant,Valentino Pizzeria,2.252135,48.895924,"18,11"
1319,4539736390,2004,post_box, ,2.251264,48.895469,"18,11"
543,1977777257,2907,camera_surveillance, ,2.251682,48.896929,"18,12"
1517,6057722972,2906,waste_basket, ,2.250891,48.887895,"18,2"
1525,6105626426,2906,waste_basket, ,2.251033,48.888091,"18,2"
1713,7836695195,2907,camera_surveillance, ,2.251808,48.887689,"18,2"
1728,7939857368,2302,fast_food,Bio Burger,2.250978,48.887757,"18,2"
1729,7939857369,2303,cafe,Coutume,2.251017,48.887834,"18,2"
1166,4149719997,2906,waste_basket, ,2.251002,48.888279,"18,3"
1167,4149734895,2906,waste_basket, ,2.251589,48.888202,"18,3"
1744,7953683962,2906,waste_basket, ,2.251533,48.888485,"18,3"
1746,7954258658,2906,waste_basket, ,2.252135,48.888973,"18,3"
1747,7954258659,2906,waste_basket, ,2.252149,48.888831,"18,3"
1748,7954258660,2906,waste_basket, ,2.252052,48.888605,"18,3"
1745,7954026490,2906,waste_basket, ,2.252174,48.889661,"18,4"
1752,7954562644,2592,vending_parking, ,2.252078,48.889215,"18,4"
258,1749025616,2205,playground, ,2.252268,48.891122,"18,6"
306,1880621515,2907,camera_surveillance, ,2.251584,48.891671,"18,6"
307,1880621541,2907,camera_surveillance, ,2.251555,48.891636,"18,6"
285,1850629508,2561,hairdresser, ,2.252513,48.894722,"19,10"
163,1491946787,2602,atm, ,2.252521,48.896096,"19,11"
167,1491946799,2602,atm, ,2.252613,48.896061,"19,11"
168,1491946801,2601,bank,LCL,2.252602,48.896124,"19,11"
1127,3605486705,2544,furniture_shop,Dreami,2.252359,48.896046,"19,11"
1128,3605486706,2301,restaurant,Peninsula,2.252427,48.896094,"19,11"
1129,3605486707,2301,restaurant,Rastignac,2.252587,48.896185,"19,11"
512,1958292584,2301,restaurant,Le Timg?d,2.252905,48.896706,"19,12"
1121,3542013042,2544,furniture_shop,Gautier,2.252776,48.896284,"19,12"
1141,3658681025,2305,bar,Restaurant Le Timgad,2.252873,48.896709,"19,12"
1529,6308563466,2566,bicycle_rental,Place Charles de Gaulle,2.252431,48.896611,"19,12"
36,529914035,2401,hotel,Novotel Paris La Défense,2.252674,48.887909,"19,2"
1515,6057064798,2906,waste_basket, ,2.252716,48.887673,"19,2"
1553,6423468503,2401,hotel,H?tel ibis Paris La Défense Centre,2.252929,48.88802,"19,2"
1743,7951439227,2906,waste_basket, ,2.253106,48.888395,"19,3"
1757,7963683141,2906,waste_basket, ,2.252941,48.888198,"19,3"
1692,7487320853,2725,artwork, ,2.253361,48.889106,"19,4"
1741,7951232929,2906,waste_basket, ,2.252952,48.889237,"19,4"
1742,7951439214,2906,waste_basket, ,2.253549,48.889095,"19,4"
1749,7954258667,2593,vending_any, ,2.252503,48.889135,"19,4"
1750,7954260272,2906,waste_basket, ,2.253015,48.889297,"19,4"
1751,7954260273,2902,bench, ,2.253244,48.889182,"19,4"
1720,7930864209,2701,tourist_info, ,2.252835,48.890774,"19,5"
1721,7930864210,2701,tourist_info, ,2.252812,48.890781,"19,5"
1722,7930864211,2701,tourist_info, ,2.252823,48.890777,"19,5"
1723,7930864212,2701,tourist_info, ,2.252846,48.89077,"19,5"
1724,7930864213,2701,tourist_info, ,2.252801,48.890785,"19,5"
1725,7930864227,2906,waste_basket, ,2.253115,48.890655,"19,5"
1726,7930978434,2701,tourist_info, ,2.253293,48.890552,"19,5"
1735,7950487376,2902,bench, ,2.253171,48.890312,"19,5"
1736,7950487377,2902,bench, ,2.25294,48.890413,"19,5"
1737,7950487383,2902,bench, ,2.252509,48.890009,"19,5"
1738,7950487384,2906,waste_basket, ,2.252495,48.88999,"19,5"
1739,7950503085,2902,bench, ,2.252468,48.889987,"19,5"
1740,7950816597,2906,waste_basket, ,2.252926,48.889987,"19,5"
682,2590078541,2012,community_centre,Espace parents de la ville de Courbevoie,2.253148,48.891168,"19,6"
63,922301731,2602,atm, ,2.253403,48.891996,"19,7"
71,944621047,2101,pharmacy,Pharmacie Victor Hugo,2.253093,48.891883,"19,7"
86,998633910,2907,camera_surveillance, ,2.252634,48.891964,"19,7"
1334,5110604017,2301,restaurant, ,2.252385,48.892525,"19,7"
1761,8090926160,2907,camera_surveillance, ,2.253609,48.892269,"19,7"
398,1933419996,2301,restaurant,Le Gavroche,2.253486,48.892642,"19,8"
399,1933420069,2302,fast_food,O'MG,2.253423,48.892688,"19,8"
1174,4193418390,2301,restaurant,Ristorante Mamma Mia,2.253371,48.89275,"19,8"
1175,4193418391,2302,fast_food,Amaken,2.25331,48.892818,"19,8"
1179,4193428089,2301,restaurant,Vietnam Kitchen,2.253168,48.892963,"19,8"
1240,4346498739,2301,restaurant,Au Vent du Large,2.252705,48.893362,"19,8"
83,998633877,2907,camera_surveillance, ,2.252962,48.893922,"19,9"
286,1850629550,2501,supermarket,Carrefour Market,2.252663,48.894432,"19,9"
298,1868529457,2907,camera_surveillance, ,2.253239,48.893958,"19,9"
1514,6048338393,2001,police,Police nationale,2.252879,48.893902,"19,9"
1633,7098629352,2082,school,école des Bergères,2.229723,48.885543,"2,0"
611,2042255161,2902,bench, ,2.229173,48.887695,"2,2"
612,2042255278,2902,bench, ,2.229295,48.887632,"2,2"
613,2042255376,2902,bench, ,2.229209,48.887681,"2,2"
614,2042255472,2902,bench, ,2.229323,48.887611,"2,2"
615,2042255492,2205,playground, ,2.229228,48.887823,"2,2"
1210,4230211895,2902,bench, ,2.228544,48.888606,"2,3"
1182,4230197345,2902,bench, ,2.229485,48.889429,"2,4"
1183,4230197352,2902,bench, ,2.229541,48.889449,"2,4"
1187,4230197374,2902,bench, ,2.229392,48.88954,"2,4"
1191,4230210916,2701,tourist_info,Affichage Libre,2.229235,48.889159,"2,4"
1205,4230211653,2031,recycling_glass, ,2.229776,48.889826,"2,4"
1206,4230211657,2033,recycling_clothes, ,2.229797,48.88986,"2,4"
930,2958486855,2906,waste_basket, ,2.228791,48.890075,"2,5"
933,2958486863,2906,waste_basket, ,2.228965,48.890202,"2,5"
1192,4230210918,2701,tourist_info,Affichage Libre,2.228838,48.891111,"2,6"
1193,4230210919,2701,tourist_info,Affichage Libre,2.22881,48.891119,"2,6"
1211,4230212375,2031,recycling_glass, ,2.228601,48.891223,"2,6"
1214,4230212553,2906,waste_basket, ,2.228951,48.891726,"2,6"
1561,6696769281,2906,waste_basket, ,2.229129,48.89157,"2,6"
1670,7215966939,2906,waste_basket, ,2.228726,48.891607,"2,6"
1479,6009570768,2033,recycling_clothes, ,2.229817,48.892079,"2,7"
1480,6009570769,2033,recycling_clothes, ,2.229836,48.892086,"2,7"
121,1191784879,2004,post_box, ,2.2309,48.886313,"3,0"
122,1191787498,2527,newsagent,Le Totem,2.231129,48.886311,"3,0"
1632,7098629350,2401,hotel,Ibis Budget,2.230112,48.88587,"3,0"
1791,8736196831,2906,waste_basket, ,2.230518,48.885745,"3,0"
1792,8736196852,2902,bench, ,2.230692,48.885795,"3,0"
1793,8736196853,2902,bench, ,2.230772,48.885832,"3,0"
1794,8736196862,2902,bench, ,2.230605,48.885877,"3,0"
1795,8736196863,2906,waste_basket, ,2.230592,48.88586,"3,0"
120,1191784784,2031,recycling_glass, ,2.230612,48.886794,"3,1"
125,1192734836,2592,vending_parking, ,2.231087,48.886394,"3,1"
1708,7731671068,2304,pub,Les gentlemen,2.230341,48.894548,"3,10"
1709,7731676839,2301,restaurant,Bib & Guss,2.229983,48.894785,"3,10"
1821,8992205027,2907,camera_surveillance, ,2.231006,48.895983,"3,11"
1822,8992205028,2907,camera_surveillance, ,2.230866,48.895531,"3,11"
1135,3643120029,2004,post_box, ,2.230325,48.88726,"3,2"
1136,3643120038,2004,post_box, ,2.231081,48.888926,"3,3"
1337,5268212076,2561,hairdresser,Capelli Studio,2.23128,48.889036,"3,3"
938,3020202349,2568,laundry,Laverie,2.230722,48.889797,"3,4"
939,3020202350,2513,florist,O Fleurs d'à Coté,2.230688,48.889838,"3,4"
940,3020202355,2511,convenience,Fruit et Légume,2.230644,48.88989,"3,4"
1184,4230197357,2902,bench, ,2.230539,48.889474,"3,4"
1185,4230197360,2902,bench, ,2.230451,48.889484,"3,4"
1186,4230197363,2902,bench, ,2.23059,48.889499,"3,4"
1338,5268212077,2602,atm, ,2.231075,48.889286,"3,4"
1339,5268212078,2519,optician,Netoptic,2.230933,48.889457,"3,4"
1340,5268212079,2502,bakery,Boulangerie Gazon,2.230907,48.889496,"3,4"
1341,5268212080,2516,butcher,Boucherie Besnard,2.230844,48.889561,"3,4"
1342,5268212081,2568,laundry,Pressing,2.230825,48.889592,"3,4"
1343,5268212082,2302,fast_food,Le Joker,2.230788,48.889643,"3,4"
1392,5519379845,2301,restaurant,Aux Délices de Puteaux,2.231214,48.889141,"3,4"
941,3020202363,2906,waste_basket, ,2.231266,48.890201,"3,5"
1207,4230211670,2906,waste_basket, ,2.229906,48.890041,"3,5"
1810,8837132922,2252,pitch, ,2.230943,48.890411,"3,5"
942,3020561111,2902,bench, ,2.230219,48.891149,"3,6"
943,3020561112,2902,bench, ,2.230219,48.891188,"3,6"
944,3020561113,2902,bench, ,2.230216,48.89122,"3,6"
945,3020581336,2907,camera_surveillance, ,2.22992,48.891463,"3,6"
1590,6775207426,2902,bench, ,2.230803,48.891491,"3,6"
1591,6775207427,2902,bench, ,2.230917,48.891506,"3,6"
1592,6775207428,2902,bench, ,2.230716,48.89148,"3,6"
1593,6775207429,2902,bench, ,2.231008,48.891518,"3,6"
1673,7260518930,2902,bench, ,2.230318,48.89087,"3,6"
1481,6009570771,2907,camera_surveillance, ,2.230014,48.891938,"3,7"
283,1849331894,2907,camera_surveillance, ,2.230456,48.893055,"3,8"
1483,6009644597,2906,waste_basket, ,2.23128,48.893461,"3,8"
1488,6010133782,2906,waste_basket, ,2.230518,48.893028,"3,8"
1,165738645,2302,fast_food,Big Fernand,2.231193,48.894263,"3,9"
260,1768798758,2906,waste_basket, ,2.230621,48.894007,"3,9"
1486,6009644600,2906,waste_basket, ,2.230862,48.893805,"3,9"
1487,6009644601,2903,drinking_water, ,2.230833,48.893814,"3,9"
1710,7731678927,2304,pub,Mosai,2.230028,48.894079,"3,9"
124,1192733972,2501,supermarket,Franprix,2.231371,48.886288,"4,0"
1134,3643120028,2502,bakery, ,2.232576,48.886334,"4,0"
1137,3643120039,2903,drinking_water, ,2.232115,48.885788,"4,0"
910,2835840384,2301,restaurant,Sushi Time's,2.232433,48.886914,"4,1"
911,2836189283,2601,bank,Société Générale,2.231529,48.886449,"4,1"
1132,3643120026,2568,laundry,De Gaulle Pressing,2.231927,48.886636,"4,1"
1133,3643120027,2544,furniture_shop,MC Diffusion,2.232036,48.886731,"4,1"
610,2042255098,2205,playground, ,2.231708,48.888188,"4,3"
1075,3175440898,2301,restaurant,Sakura,2.232101,48.888611,"4,3"
1077,3175606036,2502,bakery, ,2.231838,48.888769,"4,3"
1078,3175606037,2301,restaurant,Al Siwan,2.231749,48.888845,"4,3"
1079,3175606038,2511,convenience,Alimentation Marcelin Berthelot,2.231371,48.888981,"4,3"
1080,3175606039,2101,pharmacy,Pharmacie des Bouvets,2.231538,48.889065,"4,4"
1081,3175606040,2529,beauty_shop,Naturel Beauty,2.231655,48.889144,"4,4"
53,827006779,2907,camera_surveillance, ,2.231628,48.891653,"4,6"
54,827014390,2907,camera_surveillance, ,2.231396,48.891732,"4,6"
1562,6697039570,2907,camera_surveillance, ,2.23163,48.891681,"4,6"
1563,6697039571,2907,camera_surveillance, ,2.232361,48.891599,"4,6"
0,154291007,2301,restaurant,Le Valmy (brasserie),2.231641,48.892293,"4,7"
551,1984211762,2907,camera_surveillance, ,2.232492,48.891793,"4,7"
1490,6010240589,2902,bench, ,2.232109,48.89243,"4,7"
1589,6775207415,2907,camera_surveillance, ,2.231376,48.891834,"4,7"
1357,5309090117,2902,bench, ,2.231936,48.893436,"4,8"
1358,5309090118,2902,bench, ,2.2319,48.893447,"4,8"
1359,5309090119,2902,bench, ,2.231863,48.893456,"4,8"
1360,5309090120,2902,bench, ,2.231837,48.893465,"4,8"
1482,6009644596,2903,drinking_water, ,2.231295,48.893456,"4,8"
1489,6010239980,2902,bench, ,2.231768,48.893156,"4,8"
1786,8644680439,2725,artwork,Scratching the surface,2.231847,48.893384,"4,8"
47,596743752,2724,memorial,Monuments aux morts pour la France,2.232531,48.893893,"4,9"
1484,6009644598,2906,waste_basket, ,2.231532,48.893593,"4,9"
1485,6009644599,2906,waste_basket, ,2.23155,48.893588,"4,9"
1076,3175598981,2511,convenience,AZMARKET,2.234022,48.886053,"5,0"
1131,3643120025,2032,recycling_paper, ,2.232964,48.886758,"5,1"
119,1191784498,2907,camera_surveillance, ,2.233138,48.887968,"5,2"
123,1192732961,2031,recycling_glass, ,2.233765,48.887641,"5,2"
1280,4367386009,2907,camera_surveillance, ,2.233139,48.887968,"5,2"
17,227420651,2083,kindergarten,Crèche des Jardins,2.233339,48.889612,"5,4"
550,1984211761,2907,camera_surveillance, ,2.233173,48.890921,"5,6"
552,1984216193,2907,camera_surveillance, ,2.233613,48.892594,"5,7"
553,1984216244,2907,camera_surveillance, ,2.234049,48.892227,"5,7"
554,1984216353,2907,camera_surveillance, ,2.233756,48.892333,"5,7"
1770,8383788634,2725,artwork, ,2.233893,48.892269,"5,7"
1784,8641700148,2725,artwork,La voiture sur le lampadaire,2.233982,48.892438,"5,7"
180,1506814102,2906,waste_basket, ,2.233785,48.893038,"5,8"
1785,8642547320,2725,artwork,Slinky,2.23351,48.893085,"5,8"
1414,5584052866,2083,kindergarten,Crèche Les 3 Ours,2.234401,48.886057,"6,0"
384,1930418861,2907,camera_surveillance, ,2.235246,48.894542,"6,10"
420,1935129035,2907,camera_surveillance, ,2.235391,48.894923,"6,10"
421,1935129067,2907,camera_surveillance, ,2.235206,48.894886,"6,10"
595,2002490982,2907,camera_surveillance, ,2.235385,48.894635,"6,10"
412,1933603404,2907,camera_surveillance, ,2.234791,48.896046,"6,11"
413,1933603418,2907,camera_surveillance, ,2.23491,48.895887,"6,11"
414,1933603432,2907,camera_surveillance, ,2.235058,48.895688,"6,11"
415,1933603444,2907,camera_surveillance, ,2.235249,48.89574,"6,11"
422,1935129095,2907,camera_surveillance, ,2.234737,48.895942,"6,11"
423,1935129121,2907,camera_surveillance, ,2.234799,48.895855,"6,11"
425,1935818468,2252,pitch, ,2.234667,48.895885,"6,11"
40,569952800,2502,bakery,La Joconde,2.234749,48.896365,"6,12"
560,1988202607,2561,hairdresser,Franck Provost,2.234695,48.896432,"6,12"
561,1988202627,2568,laundry,Laverie,2.234921,48.896509,"6,12"
562,1988202663,2568,laundry,5àsec,2.235024,48.89639,"6,12"
563,1988202693,2302,fast_food,Grill Dehliz,2.235278,48.896461,"6,12"
690,2696370579,2205,playground, ,2.235205,48.887369,"6,2"
548,1984203937,2907,camera_surveillance, ,2.235481,48.89072,"6,5"
549,1984211759,2907,camera_surveillance, ,2.234143,48.890593,"6,5"
1491,6015044810,2593,vending_any, ,2.235463,48.890701,"6,5"
1492,6015044811,2593,vending_any, ,2.235482,48.890702,"6,5"
1712,7768954429,2203,cinema,UGC Ciné Cité La Défense,2.23532,48.891095,"6,6"
382,1930418831,2907,camera_surveillance, ,2.23456,48.89242,"6,7"
1771,8383788635,2906,waste_basket, ,2.234514,48.892178,"6,7"
1772,8383788636,2906,waste_basket, ,2.234568,48.892059,"6,7"
381,1930418829,2907,camera_surveillance, ,2.235271,48.893242,"6,8"
1768,8299883212,2542,bicycle_shop,Atelier Cyclofix,2.234782,48.892724,"6,8"
